"0","1949"
"1","2291"
"2","12770"
"3","1126"
"4","1161"
"5","617"
"6","406"
"7","211"
"8","298"
"9","129"
"10","264"
"11","94"
"12","112"
"13","70"
"14","79"
"15","76"
"16","68"
"17","34"
"18","48"
"19","27"
"20","74"
"21","31"
"22","29"
"23","10"
"24","21"
"25","26"
"26","20"
"27","12"
"28","11"
"29","15"
"30","18"
"31","9"
"32","10"
"33","8"
"34","11"
"35","11"
"36","11"
"37","8"
"38","4"
"39","6"
"40","8"
"41","2"
"42","5"
"43","2"
"44","5"
"45","2"
"46","3"
"47","1"
"48","7"
"49","1"
"50","4"
"51","5"
"52","6"
"54","4"
"55","1"
"56","2"
"57","2"
"58","2"
"60","1"
"63","5"
"64","2"
"66","2"
"67","1"
"69","3"
"70","2"
"71","1"
"72","2"
"76","1"
"80","2"
"81","3"
"84","1"
"87","1"
"88","1"
"90","1"
"91","2"
"92","1"
"93","2"
"95","1"
"97","1"
"100","1"
"101","1"
"103","2"
"106","2"
"108","1"
"112","1"
"113","1"
"114","1"
"117","1"
"118","1"
"120","1"
"125","1"
"130","2"
"134","1"
"135","1"
"140","1"
"144","1"
"145","1"
"151","1"
"160","1"
"161","1"
"181","1"
"182","1"
"192","1"
"212","1"
"214","1"
"221","2"
"277","1"
"325","1"
"334","1"
"1140","1"
"1420","1"
