"org-jenkinsci-plugins-AutomationTesting-AutomationTestingProject","1"
"org-jenkinsci-plugins-SyncSources-MonitoringJobsProject","1"
"org-jenkinsci-plugins-SyncSources-PreparationDailyProject","1"
"org-jenkinsci-plugins-performance_receiver-PerformanceProject","1"
"org-jenkinsci-plugins-idm_patchplugin-PatchInstallerProject","2"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-StoreVersion","2"
"org-jenkinsci-plugins-workflow-multibranch-PropertyDrivenWorkflowMultiBranchProject","2"
"hudson-model-GolangProject","3"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-PortalNotifier","4"
"org-jenkinsci-plugins-pluginintegrationnew-LcaToolProject","4"
"hudson-model-CppProject","5"
"hudson-drools-DroolsProject","14"
"org-jenkinsci-plugins-SyncSources-MakeProject","18"
"org-jenkinsci-plugins-SyncSources-MakeFirProject","19"
"org-jenkinsci-plugins-SyncSources-PreShelveProject","19"
"org-jenkinsci-plugins-drupal-projects-DrupalProject","19"
"org-jvnet-hudson-test-MockFolder","20"
"hudson-plugin-smartjob-SmartJob","22"
"hudson-plugins-job_dependency-projects-MasterProject","150"
"org-jenkinsci-plugins-spoontrigger-SpoonProject","156"
"hudson-model-RunOnceProject","372"
"org-jenkinsci-plugins-coordinator-model-CoordinatorProject","424"
"org-jenkinsci-plugins-pipeline-multibranch-defaults-PipelineMultiBranchDefaultsProject","519"
"org-jenkinsci-plugins-jobgenerator-JobGenerator","3126"
"hudson-model-ExternalJob","4994"
"hudson-ivy-IvyModuleSet","6569"
"hudson-plugins-project_inheritance-projects-InheritanceProject","21038"
"org-jenkinsci-plugins-workflow-multibranch-WorkflowMultiBranchProject","107688"
"hudson-matrix-MatrixProject","344712"
"org-jenkinsci-plugins-workflow-job-WorkflowJob","1026316"
"hudson-maven-MavenModuleSet","1567240"
"hudson-model-FreeStyleProject","9798472"
