"1.396","1"
"1.397","1"
"1.399","4"
"1.400","4"
"1.401","1"
"1.403","1"
"1.404","2"
"1.406","1"
"1.409","4"
"1.409.1","4"
"1.409.2","1"
"1.409.3","4"
"1.410","5"
"1.410 (private)","1"
"1.411","5"
"1.411 (private)","1"
"1.412","2"
"1.413","5"
"1.414","5"
"1.415","6"
"1.417","2"
"1.418","3"
"1.419","4"
"1.420","4"
"1.421","5"
"1.423","2"
"1.424","7"
"1.424.1","7"
"1.424.2","2"
"1.424.3","1"
"1.424.4","1"
"1.424.6","39"
"1.425","5"
"1.427","8"
"1.428","5"
"1.429","5"
"1.430","10"
"1.431","7"
"1.432","7"
"1.434","6"
"1.435","4"
"1.436","6"
"1.437","5"
"1.438","8"
"1.439","6"
"1.440","8"
"1.441","10"
"1.442","5"
"1.443","7"
"1.444","4"
"1.445","5"
"1.446","4"
"1.447","14"
"1.447.1","10"
"1.447.2","10"
"1.448","2"
"1.449","4"
"1.450","19"
"1.451","10"
"1.452","2"
"1.454","10"
"1.455","15"
"1.456","12"
"1.457","6"
"1.458","15"
"1.459","5"
"1.460","16"
"1.461","22"
"1.462","13"
"1.463","12"
"1.464","14"
"1.464.2ms","2"
"1.465","8"
"1.466","18"
"1.466.1","10"
"1.466.2","21"
"1.467","16"
"1.468","1"
"1.469","3"
"1.470","6"
"1.471","9"
"1.472","18"
"1.473","18"
"1.474","16"
"1.475","24"
"1.476","9"
"1.477","20"
"1.478","35"
"1.479","4"
"1.480","12"
"1.480.1","16"
"1.480.2","14"
"1.480.3","32"
"1.481","36"
"1.482","16"
"1.483","14"
"1.484","13"
"1.485","7"
"1.486","17"
"1.487","8"
"1.488","10"
"1.489","17"
"1.490","9"
"1.491","18"
"1.492","28"
"1.493","16"
"1.494","44"
"1.495","11"
"1.496","17"
"1.497","3"
"1.498","42"
"1.499","33"
"1.500","38"
"1.501","20"
"1.502","20"
"1.503","17"
"1.504","24"
"1.505","23"
"1.506","35"
"1.507","6"
"1.508","18"
"1.509","15"
"1.509.1","31"
"1.509.2","44"
"1.509.3","36"
"1.509.4","172"
"1.510","42"
"1.511","24"
"1.512","67"
"1.513","6"
"1.514","87"
"1.515","31"
"1.516","18"
"1.517","41"
"1.518","26"
"1.519","33"
"1.520","22"
"1.521","27"
"1.522","32"
"1.523","36"
"1.524","16"
"1.525","26"
"1.526","50"
"1.527","19"
"1.528","24"
"1.529","47"
"1.530","24"
"1.531","42"
"1.532","47"
"1.532.1","63"
"1.532.2","85"
"1.532.2-AMADEUS-2","4"
"1.532.3","71"
"1.533","40"
"1.534","48"
"1.535","35"
"1.536","22"
"1.537","53"
"1.538","65"
"1.539","66"
"1.540","24"
"1.541","20"
"1.542","80"
"1.543","35"
"1.544","70"
"1.545","27"
"1.546","51"
"1.547","45"
"1.548","86"
"1.549","75"
"1.550","49"
"1.551","63"
"1.552","41"
"1.553","52"
"1.554","51"
"1.554.1","42"
"1.554.2","52"
"1.554.2-somc-1","1"
"1.554.3","117"
"1.555","56"
"1.556","57"
"1.557","51"
"1.558","82"
"1.559","71"
"1.560","66"
"1.561","55"
"1.562","67"
"1.563","93"
"1.564","71"
"1.565","86"
"1.565.1","142"
"1.565.2","63"
"1.565.3","146"
"1.565.3_3","2"
"1.566","67"
"1.567","68"
"1.568","129"
"1.569","76"
"1.570","78"
"1.571","61"
"1.572","49"
"1.573","65"
"1.574","235"
"1.575","107"
"1.576","45"
"1.577","88"
"1.578","83"
"1.579","93"
"1.580","100"
"1.580.1","166"
"1.580.2","85"
"1.580.3","229"
"1.581","103"
"1.582","53"
"1.583","171"
"1.584","96"
"1.585","89"
"1.586","57"
"1.587","35"
"1.588","133"
"1.589","128"
"1.590","186"
"1.591","60"
"1.592","118"
"1.592.2","37"
"1.592.4","23"
"1.593","160"
"1.594","107"
"1.595","142"
"1.595-TALEND","1"
"1.596","249"
"1.596.1","82"
"1.596.1_1","2"
"1.596.2","248"
"1.596.2-nokia_lte_macps-6","2"
"1.596.2_4","21"
"1.596.3","169"
"1.597","86"
"1.598","373"
"1.599","250"
"1.600","98"
"1.601","148"
"1.602","163"
"1.604","34"
"1.605","109"
"1.606","201"
"1.607","186"
"1.608","128"
"1.609","243"
"1.609.1","313"
"1.609.2","180"
"1.609.3","626"
"1.610","164"
"1.611","301"
"1.612","171"
"1.613","197"
"1.614","158"
"1.615","133"
"1.616","155"
"1.617","568"
"1.618","147"
"1.619","172"
"1.620","366"
"1.621","54"
"1.622","177"
"1.623","192"
"1.624","318"
"1.625","76"
"1.625.1","148"
"1.625.2","188"
"1.625.3","684"
"1.626","191"
"1.627","185"
"1.628","213"
"1.629","141"
"1.630","203"
"1.631","214"
"1.632","198"
"1.633","118"
"1.634","225"
"1.635","173"
"1.636","208"
"1.637","87"
"1.638","532"
"1.639","258"
"1.640","136"
"1.641","111"
"1.642","263"
"1.642.1","295"
"1.642.1.1","6"
"1.642.4","643"
"1.643","631"
"1.644","404"
"1.644.FARFETCH.2","1"
"1.651.1","895"
"1.651.2","893"
"1.651.3","2193"
"1.651.4","1"
"1.653","353"
"1.654","229"
"1.655","229"
"1.656","789"
"1.657","6"
"1.658","771"
"2.0","327"
"2.0-alpha-3","1"
"2.0-alpha-4","5"
"2.0-beta-1","4"
"2.0-beta-2","1"
"2.0-rc-1","27"
"2.1","189"
"2.10","220"
"2.100","597"
"2.101","1427"
"2.102","1133"
"2.103","1811"
"2.104","1903"
"2.105","2680"
"2.106","1093"
"2.106-ullink","4"
"2.107","1703"
"2.108","4032"
"2.109","2718"
"2.11","226"
"2.12","129"
"2.13","121"
"2.14","138"
"2.15","149"
"2.16","140"
"2.17","164"
"2.18","116"
"2.19","202"
"2.19.1","1037"
"2.19.2","495"
"2.19.3","630"
"2.19.3.1-rolling","3"
"2.19.4","1147"
"2.19.4.1","1"
"2.19.4.2-rolling","20"
"2.2","133"
"2.20","146"
"2.21","138"
"2.22","140"
"2.23","340"
"2.24","101"
"2.25","146"
"2.26","164"
"2.27","220"
"2.28","110"
"2.29","25"
"2.3","192"
"2.30","190"
"2.31","54"
"2.32","127"
"2.32.1","1384"
"2.32.1.1-rolling","5"
"2.32.2","1435"
"2.32.2.1","38"
"2.32.2.1-rolling","14"
"2.32.2.6","116"
"2.32.2.6-rolling","3"
"2.32.2.7-rolling","2"
"2.32.3","1597"
"2.32.3-INFONOVA-1","3"
"2.32.3.1","6"
"2.32.3.2","27"
"2.33","190"
"2.34","200"
"2.35","209"
"2.36","199"
"2.37","198"
"2.38","185"
"2.39","216"
"2.4","41"
"2.40","220"
"2.41","161"
"2.42","144"
"2.43","78"
"2.44","143"
"2.45","269"
"2.46","217"
"2.46.1","1320"
"2.46.2","2676"
"2.46.2.1","70"
"2.46.24.0.2","47"
"2.46.24.0.3","8"
"2.46.26.0.1","3"
"2.46.27.0.1","8"
"2.46.28.0.1","4"
"2.46.28.0.2","12"
"2.46.3","2745"
"2.46.3-INTEL-2","1"
"2.46.3.2","52"
"2.47","171"
"2.48","237"
"2.49","235"
"2.5","158"
"2.50","216"
"2.51","234"
"2.52","279"
"2.53","476"
"2.54","133"
"2.55","172"
"2.56","98"
"2.57","141"
"2.58","205"
"2.59","128"
"2.6","247"
"2.60","193"
"2.60.1","1865"
"2.60.1.1","12"
"2.60.2","2237"
"2.60.2.2","35"
"2.60.3","3979"
"2.60.3.1","73"
"2.61","256"
"2.62","363"
"2.63","275"
"2.64","399"
"2.65","294"
"2.66","319"
"2.67","322"
"2.68","348"
"2.69","402"
"2.7","307"
"2.7.1","988"
"2.7.2","911"
"2.7.2.1","1"
"2.7.20","5"
"2.7.22.0.3","1"
"2.7.24.0.1","2"
"2.7.24.0.2","3"
"2.7.24.0.3","3"
"2.7.3","516"
"2.7.4","1505"
"2.70","470"
"2.71","451"
"2.72","361"
"2.73","556"
"2.73.1","2274"
"2.73.1.2","53"
"2.73.2","3525"
"2.73.2-INFONOVA-1","1"
"2.73.2.1","131"
"2.73.28.0.1","1"
"2.73.3","4825"
"2.73.3.1","113"
"2.73.30.0.1","6"
"2.74","373"
"2.75","433"
"2.76","472"
"2.77","383"
"2.78","457"
"2.79","517"
"2.8","364"
"2.80","208"
"2.81","165"
"2.82","337"
"2.83","233"
"2.84","323"
"2.85","564"
"2.85-ullink","5"
"2.86","724"
"2.87","407"
"2.88","284"
"2.89","635"
"2.89.1","1246"
"2.89.1.6","59"
"2.89.1.7","174"
"2.89.2","8180"
"2.89.3","15451"
"2.89.3.1","1"
"2.89.3.4","306"
"2.89.4","13460"
"2.89.4.1","11"
"2.89.4.2","233"
"2.89.4.3","8"
"2.9","362"
"2.90","718"
"2.91","601"
"2.92","712"
"2.93","895"
"2.94","342"
"2.95","601"
"2.96","264"
"2.97","629"
"2.98","586"
"2.99","445"
