"2.99","108"
"2.98","202"
"2.97","270"
"2.96","299"
"2.95","370"
"2.94","434"
"2.93","543"
"2.92","630"
"2.91","732"
"2.90","836"
"2.9","1023"
"2.89.4","2566"
"2.89.3","3298"
"2.89.2","4180"
"2.89.1","4350"
"2.89","4465"
"2.88","4517"
"2.87","4587"
"2.86","4719"
"2.85","4816"
"2.84","4869"
"2.83","4924"
"2.82","5034"
"2.81","5063"
"2.80","5153"
"2.8","5325"
"2.79","5409"
"2.78","5513"
"2.77","5586"
"2.76","5702"
"2.75","5787"
"2.74","5864"
"2.73.3","6716"
"2.73.2","7253"
"2.73.1","7624"
"2.73","7747"
"2.72","7821"
"2.71","7923"
"2.70","8035"
"2.7.4","8566"
"2.7.3","8725"
"2.7.2","9015"
"2.7.1","9388"
"2.7","9501"
"2.69","9585"
"2.68","9672"
"2.67","9741"
"2.66","9814"
"2.65","9878"
"2.64","9972"
"2.63","10019"
"2.62","10113"
"2.61","10164"
"2.60.3","11262"
"2.60.2","11612"
"2.60.1","11936"
"2.60","11977"
"2.6","12057"
"2.59","12080"
"2.58","12121"
"2.57","12144"
"2.56","12167"
"2.55","12208"
"2.54","12232"
"2.53","12350"
"2.52","12401"
"2.51","12468"
"2.50","12555"
"2.5","12619"
"2.49","12687"
"2.48","12731"
"2.47","12770"
"2.46.3","13389"
"2.46.2","13958"
"2.46.1","14280"
"2.46","14338"
"2.45","14409"
"2.44","14449"
"2.43","14468"
"2.42","14506"
"2.41","14551"
"2.40","14601"
"2.4","14612"
"2.39","14659"
"2.38","14703"
"2.37","14747"
"2.36","14802"
"2.35","14855"
"2.34","14909"
"2.33","14960"
"2.32.3","15350"
"2.32.2","15745"
"2.32.1","16097"
"2.32","16142"
"2.31","16158"
"2.30","16228"
"2.3","16275"
"2.29","16283"
"2.28","16303"
"2.27","16369"
"2.26","16422"
"2.25","16461"
"2.24","16489"
"2.23","16551"
"2.22","16594"
"2.21","16632"
"2.206","22122"
"2.205","27474"
"2.204","32317"
"2.203","36161"
"2.202","40019"
"2.201","42190"
"2.200","44351"
"2.20","44396"
"2.2","44440"
"2.199","46771"
"2.198","48160"
"2.197","48952"
"2.196","49674"
"2.195","50946"
"2.194","52254"
"2.193","53471"
"2.192","54094"
"2.191","54728"
"2.190.3","72573"
"2.190.2","109319"
"2.190.1","131188"
"2.190","132348"
"2.19.4","132675"
"2.19.3","132960"
"2.19.2","133113"
"2.19.1","133379"
"2.19","133436"
"2.189","134765"
"2.187","137208"
"2.186","137705"
"2.185","138043"
"2.184","138897"
"2.183","139696"
"2.182","140514"
"2.181","141307"
"2.180","142154"
"2.18","142190"
"2.179","143584"
"2.178","144281"
"2.177","145024"
"2.176.4","145416"
"2.176.3","156858"
"2.176.2","171396"
"2.176.1","182024"
"2.176","182686"
"2.175","183195"
"2.174","183746"
"2.173","184403"
"2.172","184916"
"2.171","185248"
"2.170","185885"
"2.17","185926"
"2.169","186516"
"2.168","187610"
"2.167","188243"
"2.166","188709"
"2.165","189427"
"2.164.3","197892"
"2.164.2","204068"
"2.164.1","209235"
"2.164","209828"
"2.163","210319"
"2.162","210796"
"2.161","211308"
"2.160","211648"
"2.16","211686"
"2.159","211849"
"2.158","211925"
"2.157","212355"
"2.156","213460"
"2.155","213900"
"2.154","214213"
"2.153","214820"
"2.152","215132"
"2.151","215745"
"2.150.3","221599"
"2.150.2","226094"
"2.150.1","231321"
"2.150","231677"
"2.15","231728"
"2.149","232049"
"2.148","232297"
"2.147","232695"
"2.146","232839"
"2.145","232990"
"2.144","233215"
"2.143","233479"
"2.142","233601"
"2.141","234400"
"2.140","234753"
"2.14","234804"
"2.138.4","235602"
"2.138.3","238044"
"2.138.2","240713"
"2.138.1","242797"
"2.138","243395"
"2.137","243510"
"2.136","243777"
"2.135","244046"
"2.134","244346"
"2.133","244480"
"2.132","244594"
"2.131","244879"
"2.130","245134"
"2.13","245178"
"2.129","245496"
"2.128","245769"
"2.127","245931"
"2.126","246083"
"2.125","246245"
"2.124","246417"
"2.123","246418"
"2.122","246567"
"2.121.3","248530"
"2.121.2","250095"
"2.121.1","251738"
"2.121","251863"
"2.120","251927"
"2.12","251976"
"2.119","252055"
"2.118","252179"
"2.117","252327"
"2.116","252384"
"2.115","252423"
"2.114","252566"
"2.113","252685"
"2.112","252798"
"2.111","252930"
"2.110","253058"
"2.11","253133"
"2.109","253284"
"2.108","253407"
"2.107.3","254731"
"2.107.2","255643"
"2.107.1","256392"
"2.107","256472"
"2.106","256515"
"2.105","256637"
"2.104","256726"
"2.103","256837"
"2.102","256940"
"2.101","257092"
"2.100","257157"
"2.10","257228"
"2.1","257305"
"2.0-rc-1","257315"
"2.0-beta-2","257318"
"2.0-alpha-4","257321"
"2.0","257430"
"1.658","257720"
"1.657","257721"
"1.656","258033"
"1.655","258112"
"1.654","258191"
"1.653","258339"
"1.651.3","259285"
"1.651.2","259606"
"1.651.1","259951"
"1.644","260103"
"1.643","260373"
"1.642.4","260661"
"1.642.1","260776"
"1.642","260893"
"1.641","260933"
"1.640","260999"
"1.639","261115"
"1.638","261328"
"1.637","261359"
"1.636","261439"
"1.635","261522"
"1.634","261622"
"1.633","261664"
"1.632","261744"
"1.631","261829"
"1.630","261921"
"1.629","261974"
"1.628","262060"
"1.627","262132"
"1.626","262205"
"1.625.3","262456"
"1.625.2","262519"
"1.625.1","262575"
"1.625","262614"
"1.624","262727"
"1.623","262807"
"1.622","262903"
"1.621","262921"
"1.620","263047"
"1.619","263121"
"1.618","263176"
"1.617","263457"
"1.616","263528"
"1.615","263583"
"1.614","263651"
"1.613","263731"
"1.612","263815"
"1.611","263950"
"1.610","264009"
"1.609.3","264265"
"1.609.2","264353"
"1.609.1","264478"
"1.609","264606"
"1.608","264657"
"1.607","264744"
"1.606","264821"
"1.605","264873"
"1.604","264889"
"1.602","264943"
"1.601","264981"
"1.600","265022"
"1.599","265122"
"1.598","265291"
"1.597","265339"
"1.596.3","265425"
"1.596.2","265560"
"1.596.1","265593"
"1.596","265709"
"1.595","265780"
"1.594","265831"
"1.593","265889"
"1.592","265942"
"1.591","265973"
"1.590","266060"
"1.589","266117"
"1.588","266199"
"1.587","266214"
"1.586","266235"
"1.585","266268"
"1.584","266305"
"1.583","266373"
"1.582","266398"
"1.581","266448"
"1.580.3","266551"
"1.580.2","266598"
"1.580.1","266663"
"1.580","266717"
"1.579","266756"
"1.578","266798"
"1.577","266841"
"1.576","266858"
"1.575","266903"
"1.574","267070"
"1.573","267100"
"1.572","267122"
"1.571","267164"
"1.570","267203"
"1.569","267242"
"1.568","267317"
"1.567","267357"
"1.566","267387"
"1.565.3","267454"
"1.565.2","267481"
"1.565.1","267525"
"1.565","267568"
"1.564","267592"
"1.563","267639"
"1.562","267658"
"1.561","267679"
"1.560","267710"
"1.559","267742"
"1.558","267782"
"1.557","267803"
"1.556","267834"
"1.555","267861"
"1.554.3","267914"
"1.554.2","267933"
"1.554.1","267958"
"1.554","267980"
"1.553","268010"
"1.552","268020"
"1.551","268049"
"1.550","268068"
"1.549","268110"
"1.548","268128"
"1.547","268142"
"1.546","268167"
"1.545","268179"
"1.544","268205"
"1.543","268222"
"1.542","268260"
"1.541","268269"
"1.540","268277"
"1.539","268308"
"1.538","268342"
"1.537","268367"
"1.536","268384"
"1.535","268402"
"1.534","268423"
"1.533","268442"
"1.532.3","268471"
"1.532.2","268521"
"1.532.1","268556"
"1.532","268564"
"1.531","268582"
"1.530","268595"
"1.529","268609"
"1.528","268620"
"1.527","268626"
"1.526","268644"
"1.525","268657"
"1.524","268665"
"1.523","268683"
"1.522","268697"
"1.521","268712"
"1.520","268729"
"1.519","268738"
"1.518","268753"
"1.517","268765"
"1.516","268775"
"1.515","268787"
"1.514","268817"
"1.513","268819"
"1.512","268862"
"1.511","268870"
"1.510","268892"
"1.509.4","268999"
"1.509.3","269011"
"1.509.2","269033"
"1.509.1","269047"
"1.509","269051"
"1.508","269058"
"1.507","269061"
"1.506","269071"
"1.505","269080"
"1.504","269087"
"1.503","269093"
"1.502","269104"
"1.501","269116"
"1.500","269135"
"1.499","269149"
"1.498","269174"
"1.497","269175"
"1.496","269184"
"1.495","269187"
"1.494","269226"
"1.493","269231"
"1.492","269242"
"1.491","269252"
"1.490","269258"
"1.489","269266"
"1.488","269272"
"1.487","269275"
"1.486","269286"
"1.485","269292"
"1.484","269301"
"1.483","269307"
"1.482","269318"
"1.481","269326"
"1.480.3","269342"
"1.480.2","269347"
"1.480.1","269356"
"1.480","269361"
"1.479","269362"
"1.478","269372"
"1.477","269381"
"1.476","269386"
"1.475","269401"
"1.474","269408"
"1.473","269415"
"1.472","269426"
"1.471","269435"
"1.470","269441"
"1.468","269442"
"1.467","269452"
"1.466.2","269462"
"1.466.1","269466"
"1.466","269478"
"1.465","269483"
"1.464","269488"
"1.463","269492"
"1.462","269496"
"1.461","269517"
"1.460","269526"
"1.459","269532"
"1.458","269541"
"1.457","269545"
"1.456","269549"
"1.455","269555"
"1.454","269562"
"1.452","269566"
"1.451","269572"
"1.450","269584"
"1.448","269586"
"1.447.2","269591"
"1.447.1","269598"
"1.447","269601"
"1.446","269604"
"1.445","269607"
"1.443","269610"
"1.442","269613"
"1.441","269617"
"1.440","269622"
"1.439","269625"
"1.438","269630"
"1.437","269635"
"1.436","269638"
"1.435","269641"
"1.434","269648"
"1.433","269650"
"1.432","269654"
"1.431","269659"
"1.430","269664"
"1.429","269666"
"1.428","269667"
"1.427","269668"
"1.425","269669"
"1.424.6","269691"
"1.424.3","269692"
"1.424.2","269694"
"1.424.1","269699"
"1.424","269705"
"1.421","269709"
"1.420","269712"
"1.419","269716"
"1.418","269718"
"1.415","269724"
"1.414","269727"
"1.413","269730"
"1.411","269733"
"1.410","269736"
"1.409.3","269737"
"1.409.2","269738"
"1.409.1","269742"
"1.409","269743"
"1.407","269746"
"1.401","269747"
"1.400","269749"
"1.399","269751"
"1.397","269753"
